User ID,Resource ID,Ratings,Time Spent (minutes),Topics/Subjects of Interest,Preferred Learning Formats,Learning Goals/Objectives
1439,66,3.8169090298951778,76,0,0,0
1439,534,2.9118798533860955,95,0,0,0
1439,53,3.524796698340878,77,0,0,0
1439,523,3.4900650298396068,93,0,0,0
1440,902,4.230826599456608,27,0,0,0
1440,174,2.936719511617232,110,0,0,0
1440,1045,2.513096969071468,83,0,0,0
1440,129,1.8183830193326715,90,0,0,0
1440,622,2.1428911022580204,24,0,0,0
1440,1149,1.7438259457352352,83,0,0,0
1440,1348,4.152009688566123,17,0,0,0
1440,1587,3.8946631003524734,16,0,0,0
1440,813,2.116767992510725,71,0,0,0
1440,1444,1.3863766497757082,46,0,0,0
1440,884,4.110381746400262,114,0,0,0
1441,1050,1.1229713232916363,119,0,0,0
1441,213,4.712810070438424,14,0,0,0
1441,802,2.881477576634476,11,0,0,0
1441,292,2.7093644638756778,36,0,0,0
1441,1525,1.1127412943941426,21,0,0,0
1441,522,3.7784923475614174,66,0,0,0
1442,897,1.6624300111312271,81,0,0,0
1442,307,3.831898817551979,109,0,0,0
1442,419,1.8808444939567703,17,0,0,0
1442,1694,3.707404114543848,30,0,0,0
1442,1349,1.0915985722548518,98,0,0,0
1443,748,2.9339623541327784,110,0,0,0
1443,1629,4.080370840590806,32,0,0,0
1443,1805,2.327167797995216,26,0,0,0
1443,949,4.617818587027805,93,0,0,0
1443,1096,3.1288506609242406,81,0,0,0
1443,1832,3.876304776796767,79,0,0,0
1443,1427,1.4437497629996177,10,0,0,0
1444,1159,3.751045877390202,62,0,0,0
1444,1845,3.809532803612756,71,0,0,0
1444,1733,1.0814128851333495,43,0,0,0
1444,1051,3.26182608733546,79,0,0,0
1444,325,4.001016338999971,44,0,0,0
1444,1691,2.24274712198885,82,0,0,0
1444,960,4.139767076369848,109,0,0,0
1444,570,4.2919213987603015,63,0,0,0
1444,1399,4.370316642194647,21,0,0,0
1444,111,3.351485742911803,10,0,0,0
1444,975,2.1454251831393454,75,0,0,0
1445,73,4.462758959033772,93,0,0,0
1445,1097,1.4624858352586148,86,0,0,0
1445,943,3.931952532651634,82,0,0,0
1445,155,3.7448267519188896,47,0,0,0
1445,1508,3.716818974012696,67,0,0,0
1445,1498,2.549781098836825,31,0,0,0
1445,166,1.7462953933795498,43,0,0,0
1445,1212,1.5136971119484408,53,0,0,0
1446,510,4.099178802074273,82,0,0,0
1446,90,1.5250720307308785,37,0,0,0
1446,1233,3.519230062760767,20,0,0,0
1446,1959,2.093208884546156,26,0,0,0
1446,1138,1.0704868488183088,77,0,0,0
1446,1500,1.4331687149975312,38,0,0,0
1446,1670,4.401442052140234,85,0,0,0
1446,866,1.6821928625235247,29,0,0,0
1446,283,4.393555982142884,95,0,0,0
1446,817,1.9414686400368808,63,0,0,0
1446,1339,1.1124568414535745,16,0,0,0
1446,1046,2.4771796973152784,84,0,0,0
1447,1273,2.733973494668621,21,0,0,0
1447,181,2.148424604999468,96,0,0,0
1447,436,1.9319317074230915,80,0,0,0
1447,626,3.430113263732772,104,0,0,0
1447,1055,3.4932277826484466,35,0,0,0
1447,564,2.907799034319868,84,0,0,0
1447,1463,2.314516619260377,103,0,0,0
1447,1079,4.622857776740435,11,0,0,0
1448,1035,2.7504872231572857,18,0,0,0
1448,1107,1.129358954052678,116,0,0,0
1448,37,4.713940483733882,27,0,0,0
1448,1688,3.241318699357652,37,0,0,0
1448,45,2.5789483118755063,102,0,0,0
1448,1757,4.131530043816779,104,0,0,0
1448,1732,2.5587235273751614,39,0,0,0
1448,1567,1.7503354059996918,106,0,0,0
1449,1282,4.701095855594922,26,0,0,0
1449,1828,4.356587616015313,13,0,0,0
1449,1594,4.714661124738159,10,0,0,0
1449,1278,3.9321171879566337,119,0,0,0
1449,1703,2.562595024451733,112,0,0,0
1449,619,3.084901044427357,53,0,0,0
1449,938,1.378507669712982,38,0,0,0
1449,760,1.814466388674784,60,0,0,0
1449,1681,3.861108477790049,19,0,0,0
1449,745,1.1114547318115116,120,0,0,0
1450,632,1.742913493302641,41,0,0,0
1450,676,4.0929740054708095,19,0,0,0
1450,1107,2.6148478646290134,58,0,0,0
1450,1608,2.395557372775718,6,0,0,0
1450,1171,4.457233145886334,109,0,0,0
1450,975,3.675268710361377,21,0,0,0
1450,214,2.437994777618974,45,0,0,0
1450,502,1.3650420673999135,42,0,0,0
1451,562,1.4206580905700092,19,0,0,0
1451,326,2.533053035335032,19,0,0,0
1451,1795,3.2621879121870405,50,0,0,0
1451,1456,4.182942502281106,71,0,0,0
1451,1004,3.658376479133032,104,0,0,0
1451,1635,1.3971750937855392,108,0,0,0
1451,1405,2.9574850608843284,81,0,0,0
1451,1608,3.056389460848137,81,0,0,0
1451,992,3.820576140287016,49,0,0,0
1451,1934,1.9044042705323403,39,0,0,0
1451,1983,3.21920337407068,93,0,0,0
1451,374,3.1384624491148823,114,0,0,0
1451,1837,4.580443577453682,40,0,0,0
1451,416,4.649586735167806,41,0,0,0
1452,1394,1.4089250848717394,51,0,0,0
1452,1333,3.5998400158978283,43,0,0,0
1452,1373,1.1129217777432046,75,0,0,0
1452,1834,3.145221215637392,99,0,0,0
1452,353,1.5881263903143623,120,0,0,0
1452,892,4.875162358031909,54,0,0,0
1452,1269,2.4917630179600194,52,0,0,0
1452,1043,3.151617761511929,89,0,0,0
1452,741,2.693268885372852,100,0,0,0
1452,615,1.163881523013508,29,0,0,0
1453,609,1.547502755363419,114,0,0,0
1453,1107,3.797625407985314,30,0,0,0
1453,981,1.9761475688484604,81,0,0,0
1453,1885,2.8809010442310186,62,0,0,0
1453,334,1.8085354336132389,25,0,0,0
1453,565,3.1672742154566427,89,0,0,0
1453,1469,1.5136860324474717,49,0,0,0
1453,1152,4.988287421592244,120,0,0,0
1453,1321,2.2829089162326865,25,0,0,0
1453,611,4.852917263615105,44,0,0,0
1454,60,1.695784935945905,57,0,0,0
1454,766,3.62555292618821,26,0,0,0
1454,1542,1.7648902347920723,85,0,0,0
1454,1547,4.661021627332257,12,0,0,0
1454,593,4.67544054117908,45,0,0,0
1454,1865,2.137384950332178,111,0,0,0
1454,447,4.056375592920713,45,0,0,0
1454,1138,2.955465023130717,117,0,0,0
1454,1541,1.2171436011610215,70,0,0,0
1454,1428,1.6828003637418418,104,0,0,0
1454,1991,4.776539774175884,78,0,0,0
1454,1778,1.7808190082355884,85,0,0,0
1454,431,4.09708965317931,32,0,0,0
1454,1835,2.417690802001322,60,0,0,0
1454,1404,2.595425624731897,109,0,0,0
1455,836,1.413435632356772,33,0,0,0
1455,1032,3.4719743338380926,87,0,0,0
1455,1978,2.082237484228346,81,0,0,0
1455,1162,3.158454455648583,82,0,0,0
1455,1174,3.8267322284407657,79,0,0,0
1455,1517,3.5639812518671965,113,0,0,0
1455,1322,1.053462764917506,110,0,0,0
1455,353,4.94304589330798,120,0,0,0
1455,1020,2.260972644305729,46,0,0,0
1455,1243,2.456620130282724,57,0,0,0
1455,1002,2.7714556311851566,61,0,0,0
1455,1019,2.7012966623826697,71,0,0,0
1455,931,3.3209516523515674,22,0,0,0
1455,1788,1.2290396656331095,79,0,0,0
1455,1272,3.41053613188545,33,0,0,0
1456,114,3.6606540493782607,114,0,0,0
1456,1836,2.2742516117611773,45,0,0,0
1456,1,3.993531739666695,36,0,0,0
1456,1570,1.6132067296190478,110,0,0,0
1456,1018,4.573086630187907,54,0,0,0
1457,1773,1.995396629632857,76,0,0,0
1457,587,4.171561039809593,14,0,0,0
1457,113,2.384979767578227,49,0,0,0
1457,1089,2.406898356753584,38,0,0,0
1457,395,3.196535123253466,76,0,0,0
1457,1354,1.0922289670631011,85,0,0,0
1457,830,4.182169675449927,54,0,0,0
1458,812,2.9886485325301426,29,0,0,0
1458,549,1.699825951553266,36,0,0,0
1458,692,3.058617965778906,78,0,0,0
1458,688,3.504285998515489,108,0,0,0
1458,696,4.525185990066364,89,0,0,0
1458,1574,1.2273282696560952,24,0,0,0
1458,1429,2.4358467197756237,19,0,0,0
1458,344,4.407466786865778,116,0,0,0
1458,866,4.521833310323986,118,0,0,0
1459,464,2.9986929586534687,62,0,0,0
1459,609,3.181899630096832,37,0,0,0
1459,1661,2.2535026385005072,46,0,0,0
1459,1451,2.847272716541432,67,0,0,0
1459,456,3.367186784570944,32,0,0,0
1459,1436,2.804068058910473,61,0,0,0
1460,1170,2.8586950142718304,30,0,0,0
1460,405,4.956849604183019,10,0,0,0
1460,977,2.1591525704604195,114,0,0,0
1460,647,2.57991582436211,103,0,0,0
1460,206,3.7261924757475184,100,0,0,0
1461,88,4.157469867007819,61,0,0,0
1461,401,3.537298913530962,80,0,0,0
1461,769,2.9199645212268304,87,0,0,0
1461,1670,1.5934468731333329,23,0,0,0
1461,1787,2.831374859164403,82,0,0,0
1461,427,3.791010393789949,39,0,0,0
1461,1451,3.1408651733728257,111,0,0,0
1461,1320,3.4591231155754287,114,0,0,0
1461,1430,3.017783353610307,88,0,0,0
1461,458,4.150355902047206,103,0,0,0
1461,1732,2.447572591551099,41,0,0,0
1461,1973,2.366743144129152,96,0,0,0
1461,1890,1.1681760421431862,70,0,0,0
1461,1664,2.672175342281,55,0,0,0
1462,829,2.343514513406342,33,0,0,0
1462,116,3.883575264899462,43,0,0,0
1462,1085,1.3868380280385222,64,0,0,0
1462,24,4.735150194059884,105,0,0,0
1462,1312,3.706262297723068,15,0,0,0
1462,213,3.2973729891613983,36,0,0,0
1462,743,3.049382044461096,42,0,0,0
1462,363,4.253963358260478,112,0,0,0
1462,1711,2.709478053267115,100,0,0,0
1462,1276,3.027307126873397,73,0,0,0
1462,12,2.3134053503429763,92,0,0,0
1462,1761,3.495724132250185,105,0,0,0
1463,589,4.135841658925109,43,0,0,0
1463,1218,4.165662188328176,36,0,0,0
1463,1979,1.6312121888153197,11,0,0,0
1463,1464,4.355543750643125,64,0,0,0
1463,1078,4.945318031696214,82,0,0,0
1463,767,3.7194603851342896,10,0,0,0
1463,1085,4.579801116025388,59,0,0,0
1463,1673,1.9542606114847343,84,0,0,0
1463,430,3.5895240546110525,30,0,0,0
1463,351,2.1584734581445604,118,0,0,0
1463,1242,3.0998866854658123,97,0,0,0
1463,681,4.462853026305364,43,0,0,0
1463,1709,2.0076978277448854,103,0,0,0
1464,972,3.3206686776672987,57,0,0,0
1464,1402,1.288104777545335,7,0,0,0
1464,846,1.3250629896494672,87,0,0,0
1464,1013,4.263349130129371,52,0,0,0
1464,375,3.0538499458271007,89,0,0,0
1464,773,2.168501583446856,54,0,0,0
1464,948,2.8693421604169798,37,0,0,0
1464,1707,4.902100130460681,109,0,0,0
1464,778,2.9055102268717072,51,0,0,0
1464,1616,3.4603590887175937,57,0,0,0
1464,2000,4.496046610425094,108,0,0,0
1464,134,2.238482327094608,91,0,0,0
1464,322,4.804526175618941,30,0,0,0
1464,1556,2.233239103896463,114,0,0,0
1465,1863,2.6664124461276333,70,0,0,0
1465,795,4.702310071988489,93,0,0,0
1465,2000,3.880087178808979,64,0,0,0
1465,758,3.4798300515988747,87,0,0,0
1465,913,4.171692827012082,97,0,0,0
1465,1310,1.941650928072598,56,0,0,0
1465,164,1.1965141715166596,30,0,0,0
1465,1150,3.2786230091266506,13,0,0,0
1465,1946,4.78600984877847,120,0,0,0
1465,1617,2.7031073240789403,28,0,0,0
1465,387,2.0796583513146385,105,0,0,0
1465,1513,2.4446401988548745,91,0,0,0
1465,1924,1.6753732394354697,52,0,0,0
1465,1716,4.2076528257048125,75,0,0,0
1465,1725,1.5771882891855822,69,0,0,0
1466,1963,4.03474082225021,103,0,0,0
1466,941,3.2976120335049437,61,0,0,0
1466,1351,2.803585755372927,104,0,0,0
1466,108,2.2201086577553872,29,0,0,0
1466,1924,2.8106220049493165,73,0,0,0
1466,1073,4.947747329956073,26,0,0,0
1466,884,2.6850172363912628,37,0,0,0
1466,1093,1.824134253386199,54,0,0,0
1466,6,1.6225938639375124,88,0,0,0
1466,1346,2.9847515325171807,81,0,0,0
1466,883,2.8730014719234376,67,0,0,0
1466,1088,4.680484445517323,21,0,0,0
1467,897,4.722590832798348,103,0,0,0
1467,7,4.276786315458594,78,0,0,0
1467,869,4.7098017663231015,44,0,0,0
1467,732,3.546587277897828,79,0,0,0
1467,79,3.324329316393006,49,0,0,0
1467,1892,3.110994483113736,63,0,0,0
1467,1437,3.095090972939475,89,0,0,0
1467,957,4.31616325141903,79,0,0,0
1467,1581,1.1236000022240402,30,0,0,0
1467,1987,4.733301847117202,116,0,0,0
1467,1956,4.286233456111952,27,0,0,0
1467,1522,4.978059917997701,74,0,0,0
1467,260,2.1659372477845813,55,0,0,0
1468,1843,3.4754464971768098,70,0,0,0
1468,352,3.268267244884787,86,0,0,0
1468,603,1.6954490362322567,13,0,0,0
1468,273,3.438398722127238,23,0,0,0
1468,1031,3.122317647102172,47,0,0,0
1468,1076,3.722977765493799,69,0,0,0
1468,818,4.971410965073359,85,0,0,0
1468,1760,1.6502420259276511,37,0,0,0
1468,784,3.0096202876621545,28,0,0,0
1468,1246,2.158460752634198,116,0,0,0
1468,1800,2.677638018733372,50,0,0,0
1469,51,2.816412281724331,60,0,0,0
1469,375,3.5620865226715512,37,0,0,0
1469,1754,1.3844431340055643,26,0,0,0
1469,1332,2.6036398344027765,117,0,0,0
1469,51,2.558459386972585,51,0,0,0
1469,1762,3.3729268027672967,28,0,0,0
1469,23,3.218488959270487,78,0,0,0
1469,989,4.94140128240388,103,0,0,0
1469,1532,3.2161671818429896,102,0,0,0
1469,1732,3.5095634410889183,88,0,0,0
1469,24,2.929499457937431,32,0,0,0
1469,255,1.1427794181083053,101,0,0,0
1470,598,3.62217644416164,101,0,0,0
1470,919,4.165784776368575,22,0,0,0
1470,1549,3.2115907642909995,71,0,0,0
1470,421,1.9615957116359723,116,0,0,0
1470,408,3.386364893442808,11,0,0,0
1470,1080,4.3851640429474426,92,0,0,0
1471,812,2.15918911318484,62,0,0,0
1471,905,3.964213844900392,98,0,0,0
1471,1984,4.013829742103571,99,0,0,0
1471,951,1.2381343520802135,42,0,0,0
1471,1336,4.460573342643814,50,0,0,0
1471,800,4.09850784205503,31,0,0,0
1471,223,1.1788400815694056,57,0,0,0
1471,1470,1.3773720900827988,61,0,0,0
1471,307,4.439267432326746,94,0,0,0
1471,864,4.485355777569555,63,0,0,0
1471,1253,4.209390221530768,112,0,0,0
1472,1696,2.99149510745656,59,0,0,0
1472,1607,3.095432478400847,39,0,0,0
1472,1558,1.4436755909354675,44,0,0,0
1472,1596,3.4395163922809093,52,0,0,0
1472,1389,1.0538497167461416,100,0,0,0
1472,1928,2.7509929389358856,55,0,0,0
1472,294,1.864394200765494,37,0,0,0
1472,486,2.670447186197855,27,0,0,0
1472,451,4.068229460843122,19,0,0,0
1472,258,3.422196175343557,71,0,0,0
1472,1207,3.0003596623960247,108,0,0,0
1472,821,1.2115278701707903,114,0,0,0
1472,793,1.8841399486994843,33,0,0,0
1472,1667,2.479869267432025,6,0,0,0
1473,1982,4.810594139682193,37,0,0,0
1473,1600,3.453822913577865,21,0,0,0
1473,671,4.304047409435659,74,0,0,0
1473,1889,4.993043121633441,52,0,0,0
1473,1225,3.059039810296023,30,0,0,0
1473,1723,4.147821227674459,94,0,0,0
1474,1744,4.729156751383494,6,0,0,0
1474,625,1.0006548760497251,97,0,0,0
1474,104,4.293040625841893,26,0,0,0
1474,642,1.440979590476534,35,0,0,0
1474,1686,3.186622862224158,71,0,0,0
1474,1539,4.04741524621152,80,0,0,0
1474,1830,3.941622928779134,61,0,0,0
1474,1858,3.783258513251981,93,0,0,0
1474,663,3.374079708054175,106,0,0,0
1474,1051,3.230667685429251,97,0,0,0
1474,1618,1.2014097860815962,109,0,0,0
1474,1918,4.493480996891334,33,0,0,0
1474,15,4.4696273653637775,31,0,0,0
1474,1302,4.096427236575587,42,0,0,0
1474,966,2.0563113935234667,69,0,0,0
1475,1876,1.6289264381812505,85,0,0,0
1475,1272,4.74970982736302,41,0,0,0
1475,1340,2.130046403145509,120,0,0,0
1475,774,4.955177415301779,93,0,0,0
1475,1818,4.232182712329488,111,0,0,0
1475,449,3.3224681915239045,79,0,0,0
1476,608,3.1319467278585207,57,0,0,0
1476,970,3.716208414787933,35,0,0,0
1476,1510,1.9045440532817064,44,0,0,0
1476,1086,3.3108681259872124,98,0,0,0
1476,1059,2.3790286315281657,78,0,0,0
1476,1943,1.3172838890241616,19,0,0,0
1476,1779,3.734775438838295,42,0,0,0
1476,1464,2.571802736350799,92,0,0,0
1476,623,4.525990615341086,6,0,0,0
1476,652,1.838407236444597,119,0,0,0
1476,587,2.1136460010409643,46,0,0,0
1476,258,3.3519765199252403,113,0,0,0
1477,255,2.030413565013174,94,0,0,0
1477,1984,2.809715846860654,6,0,0,0
1477,181,1.1575633860586296,91,0,0,0
1477,505,1.2560107668441232,29,0,0,0
1477,307,2.766894266163709,89,0,0,0
1477,1910,3.1591193346499726,80,0,0,0
1477,1424,1.3343149146171482,9,0,0,0
1478,1822,3.602983661127297,35,0,0,0
1478,1513,4.636597984646526,90,0,0,0
1478,1019,3.284304335334335,23,0,0,0
1478,1324,1.8759069259094243,103,0,0,0
1478,797,3.631677662207537,21,0,0,0
1478,1273,4.385302307410068,69,0,0,0
1478,1004,4.899395502680742,19,0,0,0
1478,56,4.542746848840769,36,0,0,0
1478,674,2.1362552343007954,6,0,0,0
1478,1180,4.911014025795671,21,0,0,0
1478,1415,4.392897344911518,109,0,0,0
1479,1660,1.2702882346966553,39,0,0,0
1479,457,4.428943969457944,90,0,0,0
1479,1558,3.44614043790063,72,0,0,0
1479,150,3.775685767043735,105,0,0,0
1479,24,1.3271914769043276,107,0,0,0
1479,1154,4.436810219531898,56,0,0,0
1479,4,3.078421866153641,22,0,0,0
1479,1801,4.591012886987197,59,0,0,0
1479,1666,2.5088698336880086,6,0,0,0
1479,1348,3.378426807808617,22,0,0,0
1479,835,2.4136236098335053,78,0,0,0
1479,788,4.929811551168971,99,0,0,0
1479,1923,1.6959289859948568,17,0,0,0
1479,110,3.414287091433974,93,0,0,0
1479,1421,2.616397524233547,97,0,0,0
1480,44,2.474378590990844,6,0,0,0
1480,1176,4.561535334816643,79,0,0,0
1480,1757,1.416779489584301,95,0,0,0
1480,535,2.8115206613897,30,0,0,0
1480,304,4.6899561910439385,83,0,0,0
1480,239,2.4024452327280934,100,0,0,0
1480,1461,3.501504973409283,82,0,0,0
1480,853,1.8937264961080285,118,0,0,0
1480,489,2.291087406920396,77,0,0,0
1481,1537,3.9791187820407616,66,0,0,0
1481,569,3.7344194550028416,106,0,0,0
1481,1662,3.045399558224228,30,0,0,0
1481,994,3.0497577833306138,82,0,0,0
1481,1872,4.783900061263102,17,0,0,0
1481,1005,1.0452769079141109,33,0,0,0
1481,378,2.0099010701892235,69,0,0,0
1481,1027,1.9815684779542504,49,0,0,0
1481,255,1.654592256875402,112,0,0,0
1481,308,2.896292873688435,9,0,0,0
1481,944,3.99986861255966,112,0,0,0
1481,1719,1.6383801434188712,30,0,0,0
1481,1317,1.4925047759807897,65,0,0,0
1481,639,4.846120261082055,5,0,0,0
1482,1405,2.1593367940448456,15,0,0,0
1482,92,3.3572439087285844,20,0,0,0
1482,455,4.687442554507896,16,0,0,0
1482,1696,3.821010015507314,76,0,0,0
1482,1878,1.9716139265821764,118,0,0,0
1482,1867,4.152562840801746,16,0,0,0
1482,1644,4.163107305903078,50,0,0,0
1482,1559,3.243334357692852,37,0,0,0
1482,115,1.9126472379616464,26,0,0,0
1482,1963,1.4263927711934028,24,0,0,0
1483,906,1.313401683920075,62,0,0,0
1483,325,1.370638467093226,58,0,0,0
1483,1804,2.3261714119255994,103,0,0,0
1483,1346,1.0878109713233126,94,0,0,0
1483,105,4.936034064986224,85,0,0,0
1483,1439,2.086797914889273,85,0,0,0
1483,371,3.211062511001004,75,0,0,0
1483,855,4.338162062174381,107,0,0,0
1483,1431,2.8321898212338645,90,0,0,0
1484,1770,2.5655134162351274,73,0,0,0
1484,810,3.946419337717008,42,0,0,0
1484,1399,1.861996736675533,26,0,0,0
1484,1280,4.120883443223981,17,0,0,0
1484,597,1.176024506940232,63,0,0,0
1485,1048,2.9063225787889846,105,0,0,0
1485,1552,1.915920155698355,25,0,0,0
1485,907,2.4270762785946576,16,0,0,0
1485,66,4.27578778559675,119,0,0,0
1485,1972,4.861498011959423,41,0,0,0
1485,163,2.953258186032216,86,0,0,0
1485,439,2.9181484514895595,59,0,0,0
1485,468,3.1948042652728303,12,0,0,0
1485,850,3.65170303017958,13,0,0,0
1485,670,1.109022031865698,17,0,0,0
1486,955,4.176942404876439,66,0,0,0
1486,1098,3.449493776527449,45,0,0,0
1486,298,4.404621259904076,10,0,0,0
1486,463,2.6619505949556266,67,0,0,0
1486,451,2.820043912396284,50,0,0,0
1486,1060,2.51830757674151,59,0,0,0
1486,1446,2.4755506192910373,100,0,0,0
1487,749,4.241844346606996,41,0,0,0
1487,295,2.9155972231780014,116,0,0,0
1487,543,4.43064653516605,99,0,0,0
1487,401,2.915144499339872,64,0,0,0
1487,412,4.4504359071954,110,0,0,0
1487,1632,1.699273803741518,28,0,0,0
1487,684,2.796738202110643,31,0,0,0
1487,1272,1.3538669928033775,38,0,0,0
1487,1130,2.749430337638273,119,0,0,0
1487,1909,4.493412689110047,71,0,0,0
1487,727,1.3502499983634024,15,0,0,0
1487,1487,1.1138855159186472,52,0,0,0
1487,1010,1.7778028881327388,29,0,0,0
1487,242,3.753446093907953,57,0,0,0
1488,453,3.2860719463908654,12,0,0,0
1488,1913,1.4842545002239915,15,0,0,0
1488,1724,1.6766526804841302,71,0,0,0
1488,1265,4.102240017292258,52,0,0,0
1488,788,4.7187170674399805,103,0,0,0
1489,1810,1.3182188460238793,42,0,0,0
1489,407,3.108690847220438,76,0,0,0
1489,446,1.5030175528836698,32,0,0,0
1489,602,2.014245012682536,101,0,0,0
1489,463,4.547922051336714,6,0,0,0
1489,1827,3.4266242698840217,66,0,0,0
1489,261,3.549791430040524,120,0,0,0
1489,1,3.06293725033622,60,0,0,0
1489,1644,2.91095866639673,32,0,0,0
1489,603,1.5158959460495307,26,0,0,0
1489,989,2.203168194514068,100,0,0,0
1489,1690,4.591338073295084,14,0,0,0
1489,389,2.5372709151554083,54,0,0,0
1489,265,3.1756847849015704,82,0,0,0
1489,1459,2.4176004134830182,21,0,0,0
1490,160,3.5030818108299955,65,0,0,0
1490,1148,4.09454363776196,7,0,0,0
1490,1870,1.8947321310173924,12,0,0,0
1490,381,3.778579595619133,76,0,0,0
1490,73,4.090655377611975,110,0,0,0
1490,1929,3.6128658224389087,106,0,0,0
1490,1593,2.987184997965651,53,0,0,0
1490,1204,3.9501876304596095,103,0,0,0
1491,569,1.791833280484714,46,0,0,0
1491,86,2.9965531414511704,120,0,0,0
1491,1043,3.6864092620121407,60,0,0,0
1491,502,3.061177577316818,91,0,0,0
1491,789,1.074730840014546,113,0,0,0
1491,1461,3.682302500293552,14,0,0,0
1491,86,3.0424212827500705,91,0,0,0
1491,158,3.3878464747271013,75,0,0,0
1492,561,4.922289895189058,29,0,0,0
1492,928,3.764152688785338,104,0,0,0
1492,860,2.3338204990488207,24,0,0,0
1492,1791,1.7836653631739363,33,0,0,0
1492,439,4.127398220586899,107,0,0,0
1492,1719,1.2734874688254472,85,0,0,0
1492,1893,4.251495830822239,50,0,0,0
1492,121,2.3403613168224697,75,0,0,0
1492,1379,3.1151221709287613,112,0,0,0
1492,181,3.790979025454745,6,0,0,0
1492,856,1.7809956723904317,80,0,0,0
1492,536,4.649670938227324,111,0,0,0
1492,39,4.429448933443765,89,0,0,0
1493,931,3.536550221574188,107,0,0,0
1493,314,1.5743284564775872,115,0,0,0
1493,430,2.696470697613067,31,0,0,0
1493,1520,3.845247872934828,66,0,0,0
1493,1358,2.117754171086466,83,0,0,0
1493,70,2.9585090591665297,67,0,0,0
1493,1621,2.4937411348730345,17,0,0,0
1493,1189,1.1059264340969297,92,0,0,0
1493,1366,1.53228554281069,92,0,0,0
1493,1779,1.656800609442595,11,0,0,0
1493,649,1.7727509323101582,7,0,0,0
1493,771,1.981343845640538,72,0,0,0
1493,1840,4.1704106051470085,22,0,0,0
1493,358,3.917373751808925,66,0,0,0
1493,186,3.730718731728504,92,0,0,0
1494,240,1.7175079727268772,84,0,0,0
1494,1669,1.6516018351836763,82,0,0,0
1494,1982,1.6247872108737278,82,0,0,0
1494,1645,1.358578488865006,105,0,0,0
1494,1225,4.982469160784193,89,0,0,0
1495,1759,3.334246127536136,102,0,0,0
1495,142,2.471177398899482,118,0,0,0
1495,1895,2.2051832851872084,53,0,0,0
1495,269,3.7683918351568217,97,0,0,0
1495,1250,3.7048096603653184,120,0,0,0
1495,721,3.3134598778885342,114,0,0,0
1495,879,1.4952439579344858,6,0,0,0
1495,886,4.393239560822034,18,0,0,0
1495,915,1.871271617136168,102,0,0,0
1495,1501,1.2641233284326847,92,0,0,0
1495,443,1.5926055982339893,82,0,0,0
1495,576,3.9833397156643455,14,0,0,0
1495,335,1.751207586123225,73,0,0,0
1495,1173,2.740050406148419,73,0,0,0
1495,1093,4.15750410933397,53,0,0,0
1496,1679,1.2941194660012147,78,0,0,0
1496,949,2.80149551544876,96,0,0,0
1496,550,2.9495198701820717,57,0,0,0
1496,731,4.923619608208853,43,0,0,0
1496,1897,1.700779592403164,54,0,0,0
1496,1181,1.9476525251653607,88,0,0,0
1496,1834,4.831155557121712,112,0,0,0
1496,426,4.204926876701512,69,0,0,0
1496,1273,1.9562094955601543,38,0,0,0
1497,1048,4.469991237472765,35,0,0,0
1497,692,1.6071854503058347,63,0,0,0
1497,60,1.1404089882429256,11,0,0,0
1497,1139,4.653499180565939,32,0,0,0
1497,482,4.996178269319643,28,0,0,0
1498,1701,2.496653482839929,38,0,0,0
1498,1016,4.656249879404337,110,0,0,0
1498,513,1.7612736760205423,68,0,0,0
1498,1578,2.390826491802909,67,0,0,0
1498,552,2.8080847761694736,89,0,0,0
1499,1325,2.7509100705844296,59,0,0,0
1499,704,1.552929444680546,8,0,0,0
1499,1581,1.5642014077535429,87,0,0,0
1499,476,4.730492578275591,65,0,0,0
1499,1530,2.644526421883626,96,0,0,0
1499,240,3.377531866840984,109,0,0,0
1499,884,1.583216235424667,103,0,0,0
1499,110,3.37961154389215,57,0,0,0
1499,497,3.175147339257512,11,0,0,0
1499,1554,1.63645689140984,54,0,0,0
1499,1568,1.6139229368885393,93,0,0,0
1499,289,2.5039167033119125,43,0,0,0
1500,1416,2.4838020198246107,116,0,0,0
1500,882,4.29690390500685,106,0,0,0
1500,1645,4.884747161846756,107,0,0,0
1500,1350,1.7427925183645896,40,0,0,0
1500,1262,4.397369921657989,41,0,0,0
1500,186,2.870969159410256,47,0,0,0
1500,1230,3.473494096081243,106,0,0,0
1500,354,3.257239457241882,18,0,0,0
1500,1505,3.9916365793276327,103,0,0,0
1500,34,2.999925844163268,31,0,0,0
1500,402,1.9404778755798349,95,0,0,0
1500,1574,2.0378570553330437,46,0,0,0
1500,951,1.7994091895884834,120,0,0,0
1501,703,3.5081903723917582,60,0,0,0
1501,1439,3.886039172093496,105,0,0,0
1501,715,3.4371382097116343,64,0,0,0
1501,240,3.744415935481235,62,0,0,0
1501,1256,1.173846360059105,119,0,0,0
1502,1329,1.5031406939050744,44,0,0,0
1502,612,2.64663059358278,50,0,0,0
1502,1677,2.3431771618689656,116,0,0,0
1502,1486,4.33435066337274,58,0,0,0
1502,827,2.319102702379124,52,0,0,0
1502,1311,4.925881943538162,93,0,0,0
1502,1271,2.193604064027926,108,0,0,0
1502,1310,3.929070158557464,82,0,0,0
1502,1635,1.3371737940523245,112,0,0,0
1502,1363,1.03888296104691,17,0,0,0
1502,728,4.893702005210836,105,0,0,0
